"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.taskname","Answer.hitcode","Answer.instrument1","Answer.instrument2","Answer.instrument3","Answer.instrument4","Answer.instrument5","Answer.misccomments","Answer.musicexperience","Answer.musicrecency","Answer.notename","Answer.pianoexperience","Answer.pianorecency","Answer.piece1heard","Answer.piece1name","Answer.piece1played","Answer.piece2heard","Answer.piece2name","Answer.piece2played","Answer.readsongname","Answer.useragent","Approve","Reject"
"2C6K5UFJ51Y7IA0NOTHSBCSTV7AB84","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2BLHV8ER9Y8TFGUA8ND5UFHSJQ74RZ","A10DBWQ3JAUL4J","Submitted","Wed Feb 12 17:20:40 GMT 2014","Wed Feb 12 17:55:38 GMT 2014","Wed Feb 12 17:55:38 PST 2014","","","","2098","100% (2/2)","0% (0/0)","0% (0/0)","32_8_ualo_v4","101324","guitar","","","","","nice study and it was really fun to try to play piano","5","5","","2","9","Yes","","No","Yes","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"26YSNTL0XULR8J5ZSYDMNX5FYQJN1M","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2XNP3TVOK5UFB1DMGL5O9FYQ93Y36G","A2AQ06Z9QIHNX5","Submitted","Wed Feb 12 16:25:18 GMT 2014","Wed Feb 12 16:53:54 GMT 2014","Wed Feb 12 16:53:54 PST 2014","","","","1716","100% (1/1)","0% (0/0)","0% (0/0)","4_5_silw_v4","388306","","","","","","","2","2","","1","1","Yes","mary had a little lamb","No","Yes","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2UWY5COW0LGRRZK00ACCGVNU8F8X6D","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","20W5UUKQOYGNASDB13FGA1079X1XFC","A9HFZID537EXA","Submitted","Wed Feb 12 16:22:19 GMT 2014","Wed Feb 12 16:35:37 GMT 2014","Wed Feb 12 16:35:37 PST 2014","","","","798","0% (0/0)","0% (0/0)","0% (0/0)","8_1_hhwv_v4","379729","guitar","drums","","","","interesting","6","6","f sharp","5","6","Yes","mary had a little lamb","Yes","Yes","fur elise","Yes","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"26AI2KYEPLSPZ1W9V1NJDOAHZXLOU1","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","28SLWSBRI8IU3YAII3AH2TLBKNM2EP","A1HDRB3VB48WJ8","Submitted","Wed Feb 12 16:38:35 GMT 2014","Wed Feb 12 17:32:28 GMT 2014","Wed Feb 12 17:32:28 PST 2014","","","","3233","0% (0/0)","0% (0/0)","0% (0/0)","4_4_gbrs_v4","497592","","","","","","Very difficult","2","2","","1","1","No","","No","No","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2HUOK2JE1M7PCGL90RXO9AC0D4UOVQ","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2DJY0LWSBRI8AQNQ7P08THST2DP0CA","AM7FYVGVOEP66","Submitted","Wed Feb 12 16:22:58 GMT 2014","Wed Feb 12 17:07:58 GMT 2014","Wed Feb 12 17:07:58 PST 2014","","","","2700","0% (0/0)","0% (0/0)","0% (0/0)","8_8_pllk_v4","98197","","","","","","no","9","9","","6","9","Yes","mary had a little lamb","Yes","Yes","fur elise","Yes","","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2VUWA6X3YOCC7WODEFOP3INIRGUPO7","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2JJNDWIOV1S7KJF12BL1DYDZPPTXI3","A31VXFZVLRDZHZ","Submitted","Wed Feb 12 16:23:30 GMT 2014","Wed Feb 12 16:55:14 GMT 2014","Wed Feb 12 16:55:14 PST 2014","","","","1904","0% (0/0)","0% (0/0)","0% (0/0)","2_6_vjaf_v4","346325","GUITAR","N/A","N/A","N/A","N/A","Thanks. This was fun.","2","9","","1","1","Yes","Mary had a little lamb","No","No","","No","","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2MCUKQOYGNIWTJ4WXBR1A7SVPTMZHD","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2IDZ6R70G5R909K7CQ576SST40X9P8","A3GTLCTTVIMPOL","Submitted","Wed Feb 12 16:23:40 GMT 2014","Wed Feb 12 16:44:21 GMT 2014","Wed Feb 12 16:44:21 PST 2014","","","","1241","0% (0/0)","0% (0/0)","0% (0/0)","16_3_tfjo_v4","307646","","","","","","I enjoyed it SO much! I always wanted to play an instrument but alas, never got around to doing it. :/","2","9","","1","1","Yes","mary had a little lamb","No","Yes","Fur Elise","No","","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.63 Safari/537.36"
"2FC98JHSTLB3DWRZS49OLJEJ0XQRFE","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2K49KSSZVXX2I0HI3FHO8GNID37M4S","A1NIO3JNX5QTN8","Submitted","Wed Feb 12 16:21:49 GMT 2014","Wed Feb 12 16:42:34 GMT 2014","Wed Feb 12 16:42:34 PST 2014","","","","1245","0% (0/0)","0% (0/0)","0% (0/0)","16_5_hrad_v4","52485","","","","","","","3","9","","3","9","Yes","Mary Had a Little Lamb","Yes","Yes","Fur Elise","No","","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"283PHIT3HVWANGUUBIAQC1728S5KC4","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2HOGKCCVLL3C2ZFAQ5GQEC9N7WT6WQ","A1DVCUCOTAC0JQ","Submitted","Wed Feb 12 16:31:21 GMT 2014","Wed Feb 12 17:07:28 GMT 2014","Wed Feb 12 17:07:28 PST 2014","","","","2167","0% (0/0)","0% (0/0)","0% (0/0)","8_5_xasr_v4","65561","None","","","","","None","2","9","","1","1","Yes","","No","Yes","","No","","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.102 Safari/537.36"
"2Z3KH1Q6SVQ894KAZPXLFOBVL1X2LG","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2EKMEZZ2MIKMF56WY4P3ITWWEKON6F","A248ARSA6FS20S","Submitted","Wed Feb 12 16:21:07 GMT 2014","Wed Feb 12 16:48:16 GMT 2014","Wed Feb 12 16:48:16 PST 2014","","","","1629","100% (1/1)","0% (0/0)","0% (0/0)","8_3_blxg_v4","322355","Piano","Trumpet","","","","My fingers are kind of cold and i kept hitting adjacent keys. Otherwise, this was fun!","9","9","F#","9","9","Yes","Mary Had a Little Lamb","Yes","Yes","Fur Elise","Yes","Twinkle, Twinkle Little Star","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2BU26DG67D1XVRC3TV3OU2JEA53F8R","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","29CPFE4EGDHDEYH9HD0N9W6HV1W9JD","AVZOC3OGBQRX2","Submitted","Wed Feb 12 17:21:47 GMT 2014","Wed Feb 12 18:04:54 GMT 2014","Wed Feb 12 18:04:54 PST 2014","","","","2587","0% (0/0)","0% (0/0)","0% (0/0)","1_8_jilc_v4","249073","na","na","na","na","na","","2","9","","1","1","Yes","","No","Yes","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"22H6R70G5R9854VR49YW2STN7VCAQK","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","26Y18N46UXFC50HLL9KNNSNT1KBSQW","AR1IWBDA7MC86","Submitted","Wed Feb 12 17:03:28 GMT 2014","Wed Feb 12 17:29:49 GMT 2014","Wed Feb 12 17:29:49 PST 2014","","","","1581","100% (1/1)","0% (0/0)","0% (0/0)","2_5_beyt_v4","73696","Guitar","","","","","That was fun, thank you. I feel that the second song ramped up too equality for me to memorize where the keys were, I don't know why, but yeah. Thanks for the hit.","6","7","","1","1","Yes","mary had a little lamb?","No","Yes","fur elise","Yes","","Mozilla/5.0 (Windows NT 6.2; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"21MF0OHOVR14ATWCBG02RECWJPT54R","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2FMUKQOYGNIWTJ4WXBR1A7SVXCCHZR","A3HKUTT4DCCMSS","Submitted","Wed Feb 12 16:20:51 GMT 2014","Wed Feb 12 17:07:20 GMT 2014","Wed Feb 12 17:07:20 PST 2014","","","","2789","0% (0/0)","0% (0/0)","0% (0/0)","64_2_ceeg_v4","189398","Viola","Cello","Piano","","","","9","2","F#","5","2","Yes","Twinkle Twinkle Little Star","Yes","Yes","Fur Elise","Yes","Twinkle Twinkle Little Star","Mozilla/5.0 (Windows NT 5.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2IDP9746OQ1SFM2VZ1Y0F1QKL6N2MI","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2IS6UFBNFSVGMHRRI0JWGNG1WUOI49","A2MPA2HU1DF1ZZ","Submitted","Wed Feb 12 16:21:34 GMT 2014","Wed Feb 12 16:42:03 GMT 2014","Wed Feb 12 16:42:03 PST 2014","","","","1229","0% (0/0)","0% (0/0)","0% (0/0)","2_4_heak_v4","434998","","","","","","it was fun. I recognized the first song played but I can't place the name of it","2","2","","1","1","Yes","","No","No","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2ECLRGNTBJ3ME99TOKYNG2KHKSHU84","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","2LUYU98JHSTL3ZXOO6A9SOBJVLCPD5","A2DRWXYEI13T52","Submitted","Wed Feb 12 16:21:18 GMT 2014","Wed Feb 12 17:15:53 GMT 2014","Wed Feb 12 17:15:53 PST 2014","","","","3275","0% (0/0)","0% (0/0)","0% (0/0)","1_6_xlaa_v4","508898","Guitar","Piano","","","","","6","9","F sharp","3","9","Yes","Mary Had a Little Lamb","Yes","Yes","Fur Elise","Yes","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"21062NJQ2172R5LEQ12KVCVEKDWOW0","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:12 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:12 GMT 2014","","","27CNQY2RCJK6VV72CCI0UUIA7B44TC","APXFHXK41Z515","Submitted","Wed Feb 12 16:21:49 GMT 2014","Wed Feb 12 16:35:35 GMT 2014","Wed Feb 12 16:35:35 PST 2014","","","","826","100% (1/1)","0% (0/0)","0% (0/0)","2_7_xjiz_v4","352297","Guitar","Bass","Drums","","","Incredibly fun!","9","2","F#","3","5","Yes","Mary Had a Little Lamb","Yes","Yes","","No","Twinkle Twinkle Little Star","Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2WLQ0JG5TYMN4SAZD4692SSH6KWGK9","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:13 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:13 GMT 2014","","","2DN0FK0COK2J6XYVYFB9VRW651UQJA","A1FZJ3S9CN8Z7T","Submitted","Wed Feb 12 16:19:55 GMT 2014","Wed Feb 12 17:05:46 GMT 2014","Wed Feb 12 17:05:46 PST 2014","","","","2751","0% (0/0)","0% (0/0)","0% (0/0)","8_7_mxyg_v4","23780","","","","","","","2","9","","9","9","No","","No","No","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2GH2MIKMN9U8H5ARHONW7I3S3HEARL","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:13 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:13 GMT 2014","","","2BP3V0FK0COKUFQPV2GKU9LRD89HOP","A24QSO0ZGQNMRF","Submitted","Wed Feb 12 16:20:01 GMT 2014","Wed Feb 12 16:34:05 GMT 2014","Wed Feb 12 16:34:05 PST 2014","","","","844","0% (0/0)","0% (0/0)","0% (0/0)","16_9_zwyh_v4","130791","FLUTE","","","","","","8","9","","2","9","Yes","Mary Had a Little Lamb","Yes","Yes","","Yes","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2CQER9Y8TNKIEV4AEF6H22OM98C7UV","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:13 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:13 GMT 2014","","","2GUNJQ2172Z91MTUKFCC5EBUI53YQC","A26L91YL0GDGD8","Submitted","Wed Feb 12 16:20:08 GMT 2014","Wed Feb 12 16:44:44 GMT 2014","Wed Feb 12 16:44:44 PST 2014","","","","1476","0% (0/0)","0% (0/0)","0% (0/0)","4_6_zfxg_v4","379804","clarinet","","","","","it was fun but hard","2","9","","1","1","Yes","Mary had a little lamb","No","No","","No","","Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
"2NAK9RJ85OZIRATAJ5GMYOQ5NFL7VK","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:13 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:13 GMT 2014","","","240LZ6R70G5R14PWSYMEHWSSAPIO8G","A2ZUCKYJE4DPV7","Submitted","Wed Feb 12 16:20:02 GMT 2014","Wed Feb 12 16:46:40 GMT 2014","Wed Feb 12 16:46:40 PST 2014","","","","1598","0% (0/0)","0% (0/0)","0% (0/0)","8_2_wdgz_v4","11327","","","","","","","2","9","","1","1","No","","No","No","","No","","Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/31.0.1650.57 Safari/537.36"
"27IJG5TYMNCWQ7GXO4JS2HX1A2JMIC","2D3VKI62NJQ2T3ENI4HHGBKLCZ4LTT","Learn how to play music on your computer keyboard. You do NOT need any experience with music to do this task.","We turn your keyboard into a musical instrument, by assigning notes to keys, and teach you how to play the instrument by having you play back notes. You do NOT need any experience with music to do this task. Takes 20 minutes.","music, piano, tutor, learn, practice, play, keyboard","$2.00","Wed Feb 12 16:18:13 GMT 2014","1","BatchId:1416255;","3600","28800","Wed Feb 19 16:18:13 GMT 2014","","","250ER9Y8TNKIEV4AEF6H22OMHR67UV","A13JDX06ZXN4KJ","Submitted","Wed Feb 12 17:25:56 GMT 2014","Wed Feb 12 17:58:07 GMT 2014","Wed Feb 12 17:58:07 PST 2014","","","","1931","0% (0/0)","0% (0/0)","0% (0/0)","1_7_zydw_v4","425119","Clarinet","Piano","","","","","9","6","F sharp","6","9","Yes","Mary had a Little Lamb","Yes","Yes","Fur Elise","No","Twinkle, Twinkle Little Star","Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/32.0.1700.107 Safari/537.36"
